tag,geometry,damp_idx,seed,damping,Q,n_domains,mean_domain_size,max_domain_size
square_damp00_seed00,square,0,0,2.3465917615777925e-07,15.0,115,1.2521739130434784,5.0
square_damp01_seed00,square,1,0,4.06441615567529e-06,0.8660254037844386,110,1.309090909090909,6.0
square_damp02_seed00,square,2,0,7.039775284733377e-05,0.05,105,1.3714285714285714,11.0
triangular_damp00_seed00,triangular,0,0,2.3465917615777925e-07,15.0,50,2.88,23.0
triangular_damp01_seed00,triangular,1,0,4.06441615567529e-06,0.8660254037844386,67,2.1492537313432836,12.0
triangular_damp02_seed00,triangular,2,0,7.039775284733377e-05,0.05,88,1.6363636363636365,12.0
honeycomb_damp00_seed00,honeycomb,0,0,2.3465917615777925e-07,15.0,84,1.2857142857142858,3.0
honeycomb_damp01_seed00,honeycomb,1,0,4.06441615567529e-06,0.8660254037844386,85,1.2705882352941176,3.0
honeycomb_damp02_seed00,honeycomb,2,0,7.039775284733377e-05,0.05,89,1.2134831460674158,5.0
